invoice_id;user_id;customer_id;amount
4716;cmayes5;408840891-8;7741.28
4717;ksandcroft1;837274956-6;5617.92
4718;jesparza2;236198775-9;9496.27
4719;ahenaughan3;244174503-4;1257.56
4720;cmayes5;921481382-5;8145.06
4721;gvasilmanov0;408840891-8;6828.4
4722;rmarchenko8;837274956-6;6730.98
4723;clangstaff9;837274956-6;6499.23
4724;cmayes5;369814086-1;8475.1
4725;ahenaughan3;604150177-8;5449.04
4726;rmarchenko8;244174503-4;8668.17
4727;jesparza2;236198775-9;5601.43
4728;ksandcroft1;671688460-2;5756.46
4729;ksandcroft1;921481382-5;5749.39
4730;aroyle4;921481382-5;5421.62
4731;clangstaff9;408840891-8;3346.62
4732;rmarchenko8;604150177-8;9217.88
4733;ksandcroft1;671688460-2;3522.41
4734;cmayes5;724222419-5;7452.45
4735;aroyle4;921481382-5;8729.92
4736;aroyle4;724222419-5;7592.3
4737;aroyle4;921481382-5;7230.37
4738;jesparza2;244174503-4;7195.23
4739;jesparza2;236198775-9;7737.56
4740;cmayes5;837274956-6;5157.65
4741;nbernholt7;369814086-1;6549.28
4742;cmayes5;921481382-5;7672.14
4743;rmarchenko8;837274956-6;3252.68
4744;clangstaff9;017137369-3;4338.24
4745;nbernholt7;408840891-8;8720.27
4746;aroyle4;724222419-5;7422.44
4747;ahenaughan3;369814086-1;2959.6
4748;rmarchenko8;604150177-8;76.85
4749;aroyle4;408840891-8;8051.74
4750;ahenaughan3;724222419-5;5356.67
4751;clangstaff9;369814086-1;8458.12
4752;ksandcroft1;244174503-4;2791.63
4753;gvasilmanov0;408840891-8;8775.98
4754;ksandcroft1;604150177-8;8165.28
4755;jesparza2;236198775-9;9059.59
4756;jesparza2;724222419-5;27.4
4757;aepelett6;236198775-9;3092.1
4758;cmayes5;604150177-8;79.63
4759;cmayes5;244174503-4;5992.62
4760;gvasilmanov0;017137369-3;9514.91
4761;clangstaff9;017137369-3;6786.19
4762;aepelett6;017137369-3;3728.63
4763;jesparza2;244174503-4;2355.8
4764;ahenaughan3;921481382-5;6796.76
4765;rmarchenko8;921481382-5;5375.08
4766;nbernholt7;604150177-8;1577.42
4767;nbernholt7;017137369-3;7814.11
4768;gvasilmanov0;236198775-9;6859.48
4769;nbernholt7;017137369-3;9818.89
4770;cmayes5;837274956-6;6737.16
4771;rmarchenko8;017137369-3;9481.92
4772;ksandcroft1;921481382-5;5127.9
4773;clangstaff9;604150177-8;3475.29
4774;aroyle4;671688460-2;5133.03
4775;clangstaff9;244174503-4;2817.59
4776;jesparza2;604150177-8;876.66
4777;jesparza2;724222419-5;760.75
4778;aroyle4;017137369-3;9463.38
4779;ksandcroft1;017137369-3;4340.11
4780;rmarchenko8;671688460-2;3999.16
4781;rmarchenko8;671688460-2;901.82
4782;aroyle4;017137369-3;7906.08
4783;jesparza2;244174503-4;4037.67
4784;nbernholt7;921481382-5;6713.92
4785;gvasilmanov0;921481382-5;6043.39
4786;aroyle4;604150177-8;20.03
4787;ksandcroft1;837274956-6;648.12
4788;ahenaughan3;724222419-5;6509.97
4789;rmarchenko8;236198775-9;3881.83
4790;ksandcroft1;724222419-5;6328.81
4791;nbernholt7;604150177-8;8392.19
4792;aroyle4;724222419-5;2764.6
4793;nbernholt7;236198775-9;4383.81
4794;rmarchenko8;408840891-8;5909.26
4795;ksandcroft1;921481382-5;4226.27
4796;ksandcroft1;236198775-9;9386.19
4797;gvasilmanov0;671688460-2;8500.76
4798;jesparza2;724222419-5;5681.89
4799;cmayes5;408840891-8;6662.2
4800;jesparza2;604150177-8;6503.38
4801;aepelett6;921481382-5;8348.16
4802;ksandcroft1;604150177-8;2628.17
4803;ahenaughan3;921481382-5;1658.91
4804;jesparza2;244174503-4;1929.59
4805;rmarchenko8;408840891-8;3845.62
4806;ahenaughan3;921481382-5;838.79
4807;jesparza2;921481382-5;5264.96
4808;gvasilmanov0;671688460-2;6976.91
4809;jesparza2;671688460-2;2317.48
4810;aroyle4;017137369-3;8444.19
4811;aepelett6;408840891-8;108.67
4812;ahenaughan3;724222419-5;4361
4813;jesparza2;017137369-3;1792.24
4814;aepelett6;017137369-3;9952.3
4815;cmayes5;408840891-8;4465.74
4816;ksandcroft1;244174503-4;2435.83
4817;nbernholt7;369814086-1;2622.99
4818;nbernholt7;236198775-9;6116.53
4819;ahenaughan3;369814086-1;8821.51
4820;gvasilmanov0;236198775-9;1678.2
4821;rmarchenko8;244174503-4;1211.47
4822;ahenaughan3;369814086-1;8070.76
4823;ksandcroft1;724222419-5;6266.11
4824;gvasilmanov0;244174503-4;2956.8
4825;aroyle4;604150177-8;9975.56
4826;nbernholt7;724222419-5;7420.13
4827;jesparza2;724222419-5;3505.34
4828;jesparza2;837274956-6;8372.36
4829;ahenaughan3;837274956-6;8429.2
4830;jesparza2;236198775-9;4159.35
4831;jesparza2;837274956-6;9424.61
4832;nbernholt7;244174503-4;9475.46
4833;gvasilmanov0;724222419-5;2684.75
4834;gvasilmanov0;604150177-8;417.36
4835;rmarchenko8;921481382-5;1603.81
4836;ahenaughan3;724222419-5;6034.3
4837;clangstaff9;671688460-2;3362.07
4838;rmarchenko8;017137369-3;9495.5
4839;gvasilmanov0;244174503-4;7312.37
4840;nbernholt7;921481382-5;1599.22
4841;ahenaughan3;017137369-3;1752.32
4842;aepelett6;408840891-8;2329.57
4843;jesparza2;408840891-8;4012.9
4844;gvasilmanov0;604150177-8;3047.82
4845;clangstaff9;017137369-3;8737.85
4846;clangstaff9;604150177-8;3900.76
4847;gvasilmanov0;244174503-4;1033.29
4848;aepelett6;837274956-6;4739.52
4849;aepelett6;604150177-8;7870.6
4850;jesparza2;671688460-2;934.19
4851;ahenaughan3;921481382-5;7456.95
4852;aroyle4;837274956-6;8789.25
4853;rmarchenko8;236198775-9;1012.15
4854;aroyle4;921481382-5;7833.56
4855;ksandcroft1;671688460-2;7908.59
4856;clangstaff9;837274956-6;2690.12
4857;rmarchenko8;408840891-8;4654.18
4858;rmarchenko8;369814086-1;5419.22
4859;clangstaff9;408840891-8;7816.41
4860;ksandcroft1;408840891-8;7826.66
4861;rmarchenko8;017137369-3;9888.56
4862;nbernholt7;671688460-2;662.3
4863;jesparza2;837274956-6;1664.3
4864;rmarchenko8;921481382-5;2552.07
4865;aroyle4;244174503-4;6883.54
4866;jesparza2;724222419-5;2157.31
4867;nbernholt7;671688460-2;5302.91
4868;ksandcroft1;244174503-4;9481.27
4869;nbernholt7;244174503-4;7617.62
4870;aepelett6;837274956-6;8374.33
4871;rmarchenko8;671688460-2;7603.68
4872;clangstaff9;921481382-5;6126.41
4873;jesparza2;408840891-8;7674.7
4874;aroyle4;837274956-6;3854.53
4875;aroyle4;837274956-6;1657.41
4876;gvasilmanov0;369814086-1;642.64
4877;ahenaughan3;408840891-8;8022.93
4878;aepelett6;244174503-4;7887.51
4879;nbernholt7;671688460-2;4069.9
4880;ahenaughan3;017137369-3;1006.62
4881;jesparza2;724222419-5;3788.76
4882;aroyle4;604150177-8;207.86
4883;cmayes5;724222419-5;3938.88
4884;ahenaughan3;921481382-5;9555.66
4885;jesparza2;724222419-5;4365.5
4886;aepelett6;369814086-1;8398.87
4887;aroyle4;017137369-3;4032.15
4888;nbernholt7;671688460-2;8323.11
4889;rmarchenko8;408840891-8;1982.16
4890;ksandcroft1;921481382-5;6014.85
4891;ahenaughan3;671688460-2;9964.37
4892;nbernholt7;017137369-3;3348.69
4893;aepelett6;369814086-1;8212.64
4894;aepelett6;244174503-4;7800.83
4895;cmayes5;408840891-8;1407.15
4896;ksandcroft1;369814086-1;4125.12
4897;clangstaff9;724222419-5;1088.8
4898;aepelett6;604150177-8;6782.62
4899;rmarchenko8;017137369-3;1571.7
4900;clangstaff9;671688460-2;8922.13
4901;clangstaff9;671688460-2;6663.88
4902;clangstaff9;837274956-6;4339.92
4903;ksandcroft1;921481382-5;6176.84
4904;aepelett6;017137369-3;9783.8
4905;aepelett6;244174503-4;3731.62
4906;cmayes5;236198775-9;3390.29
4907;clangstaff9;724222419-5;2440.02
4908;aroyle4;369814086-1;9473.95
4909;aepelett6;369814086-1;4999.73
4910;nbernholt7;369814086-1;2634.86
4911;aepelett6;236198775-9;9946.46
4912;clangstaff9;671688460-2;8157.06
4913;gvasilmanov0;244174503-4;8222.84
4914;ksandcroft1;671688460-2;1478.2
4915;aepelett6;837274956-6;9596.82
4916;jesparza2;408840891-8;9895.68
4917;ahenaughan3;671688460-2;1633.42
4918;nbernholt7;236198775-9;7483.73
4919;nbernholt7;921481382-5;85.46
4920;gvasilmanov0;921481382-5;1096.99
4921;nbernholt7;671688460-2;5757.79
4922;nbernholt7;671688460-2;6159.78
4923;aepelett6;369814086-1;4208.73
4924;rmarchenko8;671688460-2;3275.41
4925;ahenaughan3;921481382-5;3578.74
4926;ksandcroft1;921481382-5;4970.13
4927;rmarchenko8;408840891-8;5180.86
4928;cmayes5;604150177-8;302.94
4929;ahenaughan3;724222419-5;5165.49
4930;cmayes5;369814086-1;9121.83
4931;aroyle4;017137369-3;766.76
4932;aroyle4;837274956-6;7416.48
4933;rmarchenko8;671688460-2;8306.43
4934;ksandcroft1;921481382-5;3615.85
4935;clangstaff9;724222419-5;9347.83
4936;nbernholt7;671688460-2;1636.8
4937;ahenaughan3;236198775-9;1474.43
4938;clangstaff9;724222419-5;7807.44
4939;aroyle4;017137369-3;7480.74
4940;jesparza2;017137369-3;838.19
4941;rmarchenko8;408840891-8;6952.58
4942;aepelett6;408840891-8;6648.02
4943;gvasilmanov0;017137369-3;368.7
4944;cmayes5;408840891-8;7483.14
4945;cmayes5;604150177-8;1542.41
4946;jesparza2;724222419-5;3936.84
4947;cmayes5;921481382-5;2270.29
4948;jesparza2;017137369-3;6375.21
4949;aroyle4;369814086-1;7776.11
4950;jesparza2;017137369-3;8032.98
4951;aroyle4;724222419-5;218.85
4952;cmayes5;671688460-2;8962.39
4953;rmarchenko8;837274956-6;5102.73
4954;nbernholt7;408840891-8;2870.41
4955;ahenaughan3;236198775-9;6164.03
4956;ahenaughan3;604150177-8;1428.69
4957;ahenaughan3;244174503-4;3908.22
4958;aroyle4;408840891-8;5203.06
4959;rmarchenko8;408840891-8;3883.37
4960;gvasilmanov0;244174503-4;940.3
4961;nbernholt7;921481382-5;3768.91
4962;ahenaughan3;671688460-2;3731.28
4963;ahenaughan3;244174503-4;7009.58
4964;rmarchenko8;671688460-2;8169.36
4965;jesparza2;921481382-5;4407.72
4966;gvasilmanov0;244174503-4;2120.08
4967;cmayes5;724222419-5;3300.76
4968;cmayes5;408840891-8;5369.35
4969;aepelett6;604150177-8;9630.3
4970;cmayes5;671688460-2;7550.15
4971;clangstaff9;017137369-3;47.94
4972;ksandcroft1;244174503-4;2384.44
4973;clangstaff9;017137369-3;5566.44
4974;clangstaff9;671688460-2;5051.01
4975;aroyle4;724222419-5;8055.62
4976;aroyle4;408840891-8;4201.29
4977;aepelett6;837274956-6;1064.24
4978;cmayes5;236198775-9;3171.52
4979;aroyle4;837274956-6;8199.06
4980;cmayes5;017137369-3;8500.72
4981;cmayes5;017137369-3;162.65
4982;ksandcroft1;921481382-5;8823.64
4983;aepelett6;408840891-8;1438.77
4984;aepelett6;408840891-8;720.44
4985;jesparza2;724222419-5;8238.29
4986;cmayes5;236198775-9;9986.13
4987;nbernholt7;837274956-6;4213.64
4988;cmayes5;236198775-9;6539.87
4989;ahenaughan3;244174503-4;6308.7
4990;aepelett6;604150177-8;3417.3
4991;aroyle4;369814086-1;6095.1
4992;rmarchenko8;017137369-3;9687.55
4993;cmayes5;369814086-1;6178.49
4994;cmayes5;408840891-8;3442.61
4995;cmayes5;921481382-5;6755.7
4996;jesparza2;837274956-6;9120
4997;ahenaughan3;408840891-8;7932.74
4998;cmayes5;604150177-8;2185.51
4999;aepelett6;604150177-8;2574.03
5000;cmayes5;671688460-2;7752.42
5001;randomOperator;99999999999-9;123.45
